id,name,created_at,advertisers_entities.id,entities.short_name,entities.name,entities.color,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name,entities_groups.id,entities_groups.group_name,entities_groups.order_group
3ee43751-72ad-4af4-98b3-753fea1fc5aa,Adam Hort - City of Gosnells Deputy Mayor,2023-06-16T09:32:37.272Z,f2168756-6797-440b-8440-d7645c2a4da6,Local,Local politicians,#445566,Australia,au,2785979851418287,Adam Hort - City of Gosnells Deputy Mayor,Facebook,19,National Political Parties,1
54ccfc4f-bbe2-44e1-87ad-77910a55bbb8,Greg Stocks: Mayoral Candidate Albany,2023-09-12T05:05:47.496Z,63fdab82-e319-4179-95fc-491efde97665,Local,Local politicians,#445566,Australia,au,123777285679456,Greg Stocks: Mayoral Candidate Albany,Facebook,19,National Political Parties,1
724c6694-bcfd-4021-85fa-a78c906a851e,"Engineer Ahmed Zilani, Councillor North Ward, Mandurah City Council",2023-09-12T05:05:47.491Z,4d2d6956-0300-4eba-99ed-5fd61898fc1f,Local,Local politicians,#445566,Australia,au,1003500753120602,"Engineer Ahmed Zilani, Councillor North Ward, Mandurah City Council",Facebook,19,National Political Parties,1
61273e9f-ca04-4727-8c05-394eda477d89,Councillor Tallan Ames - Town of Bassendean,2023-10-16T05:06:26.967Z,f506f7dd-e1fa-46fd-b8d9-bda0b21530e1,Local,Local politicians,#445566,Australia,au,107727558293944,Councillor Tallan Ames - Town of Bassendean,Facebook,19,National Political Parties,1
046bee5c-f4f8-4553-a30b-6ada876421f8,Cr Joe Gianfriddo East Ward Stonnington Council,2023-06-16T09:32:37.287Z,758232b2-45ba-498c-a7c1-655fa1f45ea0,Local,Local politicians,#445566,Australia,au,100926738430835,Cr Joe Gianfriddo East Ward Stonnington Council,Facebook,19,National Political Parties,1
96cff0b5-7139-4222-ba5c-dfba1ae5d1f9,Cr Sebastian Schiano - Shire of Capel Deputy President,2023-09-12T05:05:47.469Z,6d8af998-de49-4a4a-bc02-efd212eea99a,Local,Local politicians,#445566,Australia,au,1601396580121244,Cr Sebastian Schiano - Shire of Capel Deputy President,Facebook,19,National Political Parties,1
f2a0b9f5-4c7d-4bed-b3c1-8de481b506dc,Jim Overend - Hume City Council,2023-09-06T05:06:18.135Z,b10af2eb-f2c3-4f48-800a-a0924ffb4ae0,Local,Local politicians,#445566,Australia,au,894598910671885,Jim Overend - Hume City Council,Facebook,19,National Political Parties,1
12afc8a0-46d5-47cd-8fa8-c5c87ef77ad4,"Steve Lippingwell, Candidate Div. 2, Cairns Regional Council",2023-10-13T05:06:37.781Z,ae066c13-bbcc-4e8b-817f-eb4a27879497,Local,Local politicians,#445566,Australia,au,125939947259260,"Steve Lippingwell, Candidate Div. 2, Cairns Regional Council",Facebook,19,National Political Parties,1
e739c437-455b-401f-8da1-a202c6a72e19,Moira Were Mayor City of Onkaparinga,2023-05-23T06:52:29.571Z,6979c637-3846-485c-bc98-27b9267fc158,Local,Local politicians,#445566,Australia,au,107960715275986,Moira Were Mayor City of Onkaparinga,Facebook,19,National Political Parties,1
a1d68781-c7cb-424d-a941-6e2473e90070,Suzanne Worner for City of Vincent Mayor,2023-09-24T05:06:26.318Z,ddf1ecef-1402-4f19-bb03-9549f748822e,Local,Local politicians,#445566,Australia,au,105406955209421,Suzanne Worner for City of Vincent Mayor,Facebook,19,National Political Parties,1
615f7351-f8d7-4676-bac9-53b198c2e3dd,Glenn Dewhurst -  Councillor City of Gosnells,2023-09-09T05:06:17.834Z,280b7896-2085-4465-9fa9-26591958b380,Local,Local politicians,#445566,Australia,au,1803642053089195,Glenn Dewhurst -  Councillor City of Gosnells,Facebook,19,National Political Parties,1
8df82281-2c57-4144-bb52-d62dd4fd9285,TK Rivera Candidate for Councillor Town of Port Hedland 2023,2023-09-28T05:06:13.870Z,9bac634d-1110-48bf-bf59-d3c60e6754d8,Local,Local politicians,#445566,Australia,au,100201456006376,TK Rivera Candidate for Councillor Town of Port Hedland 2023,Facebook,19,National Political Parties,1
fd238397-f710-423a-81cd-2f3297baff6c,Cr Rashelle Predovnik - City of Swan,2023-09-03T05:06:12.512Z,158bc73b-70d6-4ff0-b740-510ecacebc03,Local,Local politicians,#445566,Australia,au,284457845295067,Cr Rashelle Predovnik - City of Swan,Facebook,19,National Political Parties,1
17390b0b-19ac-4bfa-8ea7-ce2d37d8d31e,Cr Rod Henderson - City of Swan,2023-09-11T05:06:25.634Z,4dffcbf5-c6d8-462b-9620-9d943c871d88,Local,Local politicians,#445566,Australia,au,160993187896822,Cr Rod Henderson - City of Swan,Facebook,19,National Political Parties,1
c622d5bf-dfb6-4a2e-8d34-a603fcf0ce5b,Mayor Margaret Thomas - City of Kalamunda,2023-08-26T05:06:16.059Z,45ff5e04-2014-48c8-939b-e82a525b0cd9,Local,Local politicians,#445566,Australia,au,166746350548124,Mayor Margaret Thomas - City of Kalamunda,Facebook,19,National Political Parties,1
529c25b3-8c00-41e4-a6cc-05d8cf82f4e5,Chris Thomson for Albany mayor,2023-09-22T04:12:08.301Z,2d7ab10c-cc7b-422e-ade0-64440237e8be,Local,Local politicians,#445566,Australia,au,165893713555856,Chris Thomson for Albany mayor,Facebook,19,National Political Parties,1
a517d698-5da4-4316-9913-fd5c61306cb1,Councillor Donald Clarke - Candidate for Denmark Shire,2023-09-26T05:08:07.442Z,4ed25684-241e-45bd-8d29-4c7f744cc9c6,Local,Local politicians,#445566,Australia,au,107768591694246,Councillor Donald Clarke - Candidate for Denmark Shire,Facebook,19,National Political Parties,1
d8774932-2e4d-4e88-a05e-26fd37c46996,Councillor Terrence Winner,2023-10-04T05:06:18.041Z,74cd595a-1ea9-4213-bd81-0f944d883779,Local,Local politicians,#445566,Australia,au,105446617506587,Councillor Terrence Winner,Facebook,19,National Political Parties,1
ebebd2d2-9be2-4fdf-aba7-16cd149a01e4,Cr Nancy Sommerfield,2023-07-25T05:07:10.670Z,7f45d650-9e46-4f82-b682-f82141827d2e,Local,Local politicians,#445566,Australia,au,124961317624026,Cr Nancy Sommerfield,Facebook,19,National Political Parties,1
04faa2c3-53b7-47b2-a227-9ecc4a8e1b17,Daniel Lim for Melville Council - Applecross-Mt Pleasant Ward,2023-09-15T05:06:08.038Z,cb5039b6-a6d2-4470-847b-9fc158de7fde,Local,Local politicians,#445566,Australia,au,110956035440399,Daniel Lim for Melville Council - Applecross-Mt Pleasant Ward,Facebook,19,National Political Parties,1
3a4a4cba-8c49-48da-bc00-8dfb82981f18,Mary for Mayor - City of South Perth,2023-09-01T05:06:15.764Z,861bd301-4fcb-47a7-9467-e28debac95d2,Local,Local politicians,#445566,Australia,au,113005935215818,Mary for Mayor - City of South Perth,Facebook,19,National Political Parties,1
6f4c1d56-cd16-4c78-878d-2b15c9be8427,Frank Mofflin Deputy Mayor City of Fremantle,2023-09-15T05:06:08.083Z,cf9b4af2-ac51-4d79-b710-6d355d49eb52,Local,Local politicians,#445566,Australia,au,409969409631072,Frank Mofflin Deputy Mayor City of Fremantle,Facebook,19,National Political Parties,1
c1bc3db8-8c68-4422-a3d0-d82ef2624bb6,Councillor Nige Jones,2023-09-26T05:08:07.358Z,6ebd1273-3e65-45cf-9747-3d313c3c7baf,Local,Local politicians,#445566,Australia,au,491404504998272,Councillor Nige Jones,Facebook,19,National Political Parties,1
878197db-b2e0-45a6-a524-edbf35991fe6,Councillor Mark Booth,2023-11-05T05:06:11.338Z,5d24a937-76db-4b3e-88ea-5513d5487e4c,Local,Local politicians,#445566,Australia,au,117045666338073,Councillor Mark Booth,Facebook,19,National Political Parties,1
44df7e7d-ba3c-4859-8975-42f3d1fc0e3e,Cr Cate McCullough-City of Swan,2023-09-01T05:06:15.747Z,b5dfdd2f-c5f2-46c2-846a-49694b880533,Local,Local politicians,#445566,Australia,au,490576461109407,Cr Cate McCullough-City of Swan,Facebook,19,National Political Parties,1
2722a426-680c-4fe4-988b-25bf93be980f,Cr Michelle Silver -  City of Armadale Council - Lake Ward,2023-09-22T05:06:18.454Z,feae4fc1-3fd7-47be-b290-e2a58086b256,Local,Local politicians,#445566,Australia,au,173704512963889,Cr Michelle Silver -  City of Armadale Council - Lake Ward,Facebook,19,National Political Parties,1
946f9ee5-ba88-4ecb-b02b-1629624087ea,Cr Kate Hely - Mayor of the City of Stonnington,2023-05-15T06:52:40.395Z,d2a0da49-8097-44ff-b57a-87ee330fd7ed,Local,Local politicians,#445566,Australia,au,110159344120713,Cr Kate Hely - Mayor of the City of Stonnington,Facebook,19,National Political Parties,1
acb5153e-e8c6-40f6-9bed-7e05aa96ff66,Georgina Ker for Bayswater Mayor,2023-09-12T05:05:47.574Z,ba749bc3-1840-4074-8f5b-c22e25d451ef,Local,Local politicians,#445566,Australia,au,109201282282614,Georgina Ker for Bayswater Mayor,Facebook,19,National Political Parties,1
766fdb8a-d7bb-4d2a-9aed-966e76b71595,Councillor Jane Edinger,2023-09-25T05:06:21.886Z,b5ef9856-4ddf-441c-bc57-8b13e75a04bd,Local,Local politicians,#445566,Australia,au,103550835987261,Councillor Jane Edinger,Facebook,19,National Political Parties,1
bbcf2adc-623f-47a3-aeca-aa41e6e89753,Michael Le Page for Councillor at Coast Ward,2023-10-11T05:06:17.132Z,2963d48a-fc30-4efc-9875-760b90b990d9,Local,Local politicians,#445566,Australia,au,128799120317331,Michael Le Page for Councillor at Coast Ward,Facebook,19,National Political Parties,1
f95f0bd4-0ee4-42ee-9abf-b9c32544af70,Cr Michael Dudek - City of Stirling,2023-09-04T05:06:17.774Z,25436b84-b65d-4e33-8411-11a8199b55d5,Local,Local politicians,#445566,Australia,au,102045706016575,Cr Michael Dudek - City of Stirling,Facebook,19,National Political Parties,1
15f9bcfe-89f7-4d3d-826c-5995ede1aaab,Cr Kylie Kennaugh - Shire of Augusta Margaret River,2023-09-22T04:12:08.476Z,0679a914-478c-4cec-b0d6-618a54ad6d24,Local,Local politicians,#445566,Australia,au,523657171037157,Cr Kylie Kennaugh - Shire of Augusta Margaret River,Facebook,19,National Political Parties,1
a64b85e8-7992-43bb-9626-d41fe68585a9,"Councillor Jane Cutler, for Mayor, Town of Cambridge",2023-09-26T05:08:07.336Z,c04115a3-4cb9-4af8-8e8d-90790576cee7,Local,Local politicians,#445566,Australia,au,100337712403428,"Councillor Jane Cutler, for Mayor, Town of Cambridge",Facebook,19,National Political Parties,1
86c6f17f-452e-4c8e-a416-935e69876162,Cr Phill Cronin for Mayor 2023 - City of Busselton,2023-09-29T05:06:26.740Z,29188c47-302e-4a6d-85de-1617822ae41d,Local,Local politicians,#445566,Australia,au,108087750526098,Cr Phill Cronin for Mayor 2023 - City of Busselton,Facebook,19,National Political Parties,1
6f5a9315-554b-4681-a955-0a5e478d7e37,David Beetson for City of Bayswater Mayor,2023-10-09T05:06:32.608Z,33e5f74e-2191-436d-b125-1c797fc552e7,Local,Local politicians,#445566,Australia,au,146716298516638,David Beetson for City of Bayswater Mayor,Facebook,19,National Political Parties,1
6c36dec1-5c85-4945-a423-c6994b7acde1,Mayor Patrick Hall - City of Canning,2023-10-01T05:06:28.991Z,5c7ab557-39b3-4077-bed0-18c919546bf7,Local,Local politicians,#445566,Australia,au,1028221447202383,Mayor Patrick Hall - City of Canning,Facebook,19,National Political Parties,1
67a18b9f-c5bf-499b-9cf6-19c74cca0a16,Macca for Mayor,2023-10-01T05:06:29.469Z,2d3cd7ea-2d51-4a06-b029-02f1294d4041,Local,Local politicians,#445566,Australia,au,120486701153057,Macca for Mayor,Facebook,19,National Political Parties,1
f719cbba-0957-4f1a-898e-9bf67e536e3c,Keri Shannon for Mayor,2023-10-16T05:06:27.298Z,542401c0-883c-4a45-b02d-bceacbbf97b2,Local,Local politicians,#445566,Australia,au,125268114005251,Keri Shannon for Mayor,Facebook,19,National Political Parties,1
122853df-9779-435c-8076-1b66c5e42b8d,Jerry Clune - City of Greater Geraldton Deputy Mayor,2023-10-17T05:06:27.890Z,39d11a16-665b-411a-a912-0b53dbe5e2b8,Local,Local politicians,#445566,Australia,au,120813804451989,Jerry Clune - City of Greater Geraldton Deputy Mayor,Facebook,19,National Political Parties,1
e9ae93e5-5735-42f8-bebd-58bf586fdb69,Clare Stewart Noosa Mayor,2023-10-16T05:06:27.190Z,6b1997cb-6830-4445-a7de-4a87801fdf0b,Local,Local politicians,#445566,Australia,au,115115693271157,Clare Stewart Noosa Mayor,Facebook,19,National Political Parties,1
6f83dbfa-f0f7-43f5-aba2-a2c5a83b0560,Kahn Goodluck Deputy Mayor Gladstone Regional Council,2023-11-04T05:06:13.720Z,2e1c3b11-d2ab-4835-9275-a41fc3bf3d1e,Local,Local politicians,#445566,Australia,au,1546525112325452,Kahn Goodluck Deputy Mayor Gladstone Regional Council,Facebook,19,National Political Parties,1
2bd670be-1834-4653-9b32-a1391d27b37f,Karen Eckermann Councillor,2023-04-26T06:52:35.512Z,1337e0dc-ab27-47e4-9562-88a51bdc4c56,Local,Local politicians,#445566,Australia,au,846129668781287,Karen Eckermann Councillor,Facebook,19,National Political Parties,1
97a9a59f-ba83-42d6-8712-78d751102663,Councillor Ted Jennings - City of Burnside,2023-06-08T06:52:27.838Z,015993f8-d717-4d93-ad29-c7ba40a32ce7,Local,Local politicians,#445566,Australia,au,110690627776174,Councillor Ted Jennings - City of Burnside,Facebook,19,National Political Parties,1
849929c6-6765-4a6f-aef1-40c04c9ad42c,Councillor Sara Whitmee - Wynnum Manly,2023-06-12T06:52:15.921Z,39b6022f-fbb9-4431-a6e9-a22540d13ed9,Local,Local politicians,#445566,Australia,au,105424172567328,Councillor Sara Whitmee - Wynnum Manly,Facebook,19,National Political Parties,1
99ff9287-ffcc-4e0a-af81-366c348481cb,Councillor Lucy Collier - Morningside,2023-07-22T05:07:11.821Z,f0235eba-5580-4d9a-bc02-a247a72ec3a7,Local,Local politicians,#445566,Australia,au,114112531620342,Councillor Lucy Collier - Morningside,Facebook,19,National Political Parties,1
aded0c90-7bbe-4f05-8ee4-b83734d5ebd3,Ethan White - Councillor for the Town of Gawler,2023-05-05T06:52:12.760Z,915890fb-fdf9-44e6-ba69-0e657077d0e8,Local,Local politicians,#445566,Australia,au,106967398780847,Ethan White - Councillor for the Town of Gawler,Facebook,19,National Political Parties,1
77f9acaf-6bfc-42c0-8cd6-ba005c05a96e,Stuart Larkins - Kiama Councillor,2023-06-08T06:52:27.790Z,4397ee60-4ebd-4fe7-b08e-b9bd1dd79552,Local,Local politicians,#445566,Australia,au,106305798616404,Stuart Larkins - Kiama Councillor,Facebook,19,National Political Parties,1
0e1ae091-b8f2-4e6a-81e0-cd1651fb9050,Launceston Councillor Tim Walker,2023-07-01T05:07:19.019Z,541416a8-9cc1-47b3-8126-55678afaad3a,Local,Local politicians,#445566,Australia,au,680170875673152,Launceston Councillor Tim Walker,Facebook,19,National Political Parties,1
1088555e-aa0e-4008-940f-3bfb284a5525,"Lorna Buchan, City of Rockingham Councillor",2023-05-05T06:52:13.004Z,6f5be0f6-0a7b-430d-a091-817c008bdda9,Local,Local politicians,#445566,Australia,au,671983233213712,"Lorna Buchan, City of Rockingham Councillor",Facebook,19,National Political Parties,1
9aaac6e2-1aba-4614-b960-cd9d2ce1bbb7,Councillor Mary Choy - City of South Perth,2023-09-02T05:06:17.288Z,65433e65-5d9c-4a51-b1c9-fbd925d4dd74,Local,Local politicians,#445566,Australia,au,1745068232452590,Councillor Mary Choy - City of South Perth,Facebook,19,National Political Parties,1
df10d271-51cd-4f57-912b-93604421f738,Cr Adam Belot,2023-10-24T05:06:20.325Z,8c4a80db-9ec5-4b2c-bb37-aa2b2c1f68a1,Local,Local politicians,#445566,Australia,au,596930550344993,Cr Adam Belot,Facebook,19,National Political Parties,1
2e9ec843-e06e-4c1f-a1ca-6abd83041a1d,Councillor Beau Brug JP,2023-05-09T06:52:23.917Z,cc98305e-b6ee-4ebb-a031-748b8b8aece9,Local,Local politicians,#445566,Australia,au,1274171902629844,Councillor Beau Brug JP,Facebook,19,National Political Parties,1
4a5b96de-2215-4ddb-960e-dbbd2c5f07be,Bradley Orr - Councillor for Mt Barker District,2023-07-17T06:31:30.754Z,becf0cbb-60ab-4558-b456-bc995f5ad4ec,Local,Local politicians,#445566,Australia,au,1749751748451694,Bradley Orr - Councillor for Mt Barker District,Facebook,19,National Political Parties,1
ca8ff057-54d4-4036-a1e6-70ffcae60e97,"Ann-Maree Greaney - Councillor for Division 3, Townsville",2023-05-12T06:52:24.242Z,ca8dd88b-9e93-423d-a870-beea41dc6940,Local,Local politicians,#445566,Australia,au,202542336748323,"Ann-Maree Greaney - Councillor for Division 3, Townsville",Facebook,19,National Political Parties,1
d7e75bdd-ebf9-45b7-9465-8de7f8fae426,Ian Tooley - Advocacy for residents and holding ToG to account since 2014.,2023-05-30T06:52:38.175Z,d5e41bb4-e120-4d97-bdbd-638bc6d86019,Local,Local politicians,#445566,Australia,au,688989911183017,Ian Tooley - Advocacy for residents and holding ToG to account since 2014.,Facebook,19,National Political Parties,1
595316e3-4889-4d43-9140-df5c6afdfca7,Councillor Michael Phillips-Ryder,2023-05-26T06:52:38.508Z,fe331f53-3fdb-43c2-ba17-07024e6d0736,Local,Local politicians,#445566,Australia,au,103331992616757,Councillor Michael Phillips-Ryder,Facebook,19,National Political Parties,1
3f124976-a6c2-47bb-9914-958f2e12ca66,"Councillor Lazaras Panayiotou, Northfield PAE",2023-07-18T06:06:32.527Z,0a41daf1-bdc1-4166-82b5-913a3f6ab5bf,Local,Local politicians,#445566,Australia,au,104805265317004,"Councillor Lazaras Panayiotou, Northfield PAE",Facebook,19,National Political Parties,1
bdd01709-7bc7-4b22-8393-15772c2a6234,Cr Nicole Johnston,2023-10-19T05:06:24.619Z,d24224f8-1d4d-45b0-95a1-fb03f5b7cf3a,Local,Local politicians,#445566,Australia,au,804475176311218,Cr Nicole Johnston,Facebook,19,National Political Parties,1
dc26da14-93ef-4dc1-890d-3a322bf966ec,"Tom Morrison - Mitcham Councillor, Park Ward",2023-05-15T06:52:40.417Z,273f9362-c9db-44c6-8855-f87625f5f627,Local,Local politicians,#445566,Australia,au,541374842949852,"Tom Morrison - Mitcham Councillor, Park Ward",Facebook,19,National Political Parties,1
39272eca-0f68-4557-9c90-197560caa116,Councillor Nathan Zamprogno,2023-07-21T05:07:23.497Z,a2330f8f-5a60-49f0-bf15-36dabdb40ebd,Local,Local politicians,#445566,Australia,au,1621812811450319,Councillor Nathan Zamprogno,Facebook,19,National Political Parties,1
62cf0f03-7b06-42d4-bbd8-07bd23434944,Cr. Terry James,2023-11-04T05:06:13.602Z,740fa2df-4fba-4326-983c-3660544ec285,Local,Local politicians,#445566,Australia,au,330842256962815,Cr. Terry James,Facebook,19,National Political Parties,1
96008efe-71d0-4977-b8fc-62f01fa0d7c3,John Woodward - Councillor for Keswick Ward,2023-05-16T06:52:30.487Z,7b23d529-b78a-437c-9499-b088e41b4187,Local,Local politicians,#445566,Australia,au,782938041757562,John Woodward - Councillor for Keswick Ward,Facebook,19,National Political Parties,1
6ef01c4b-5ad2-46e4-a5e2-18dc859c3bcf,Lani Dumas - La Trobe Uni Council,2023-05-23T06:52:29.453Z,02f77352-1056-458e-8cac-a36898b67a89,Local,Local politicians,#445566,Australia,au,100182449759480,Lani Dumas - La Trobe Uni Council,Facebook,19,National Political Parties,1
96b44f75-9aa0-45a4-97d4-62fccd376d8f,Cr Penny Wolff,2023-11-12T05:06:27.284Z,07e0a2b8-abea-46d0-b337-889dd9d2f111,Local,Local politicians,#445566,Australia,au,136898352848973,Cr Penny Wolff,Facebook,19,National Political Parties,1
ac4cb52f-cf3c-4f6c-8b62-1fd409a00fd1,Danielle Eveleigh City of Palmerston Councillor,2023-06-09T06:52:19.240Z,0de9fb80-0750-401f-9653-8ef27c643dfc,Local,Local politicians,#445566,Australia,au,105803195122206,Danielle Eveleigh City of Palmerston Councillor,Facebook,19,National Political Parties,1
dfdd7315-02f5-42d1-b9b3-fd7eaab8fb76,Councillor Doug Jackson,2023-09-01T05:06:15.413Z,da49d3ce-988d-45ba-b115-96d329a47f9a,Local,Local politicians,#445566,Australia,au,101095379464804,Councillor Doug Jackson,Facebook,19,National Political Parties,1
077ead13-daf5-4b55-a0f3-32fb36bbb28c,Cr Misty Norris - City of Playford Ward 5,2023-05-31T06:52:29.496Z,eb38978a-7285-48bf-8e4d-bd63ebcd5fa4,Local,Local politicians,#445566,Australia,au,421526841643766,Cr Misty Norris - City of Playford Ward 5,Facebook,19,National Political Parties,1
098b320a-9d76-423f-b57c-6f53ce2a3a80,Councillor Granville Ward - Joseph Rahme,2023-06-13T06:52:34.051Z,12d95afe-6c1f-4842-8e29-006c2b55ba5d,Local,Local politicians,#445566,Australia,au,338308126597622,Councillor Granville Ward - Joseph Rahme,Facebook,19,National Political Parties,1
37d7a8a0-0b52-41c5-b92e-fe5e41475496,Councillor Krista Adams,2023-11-12T05:06:26.908Z,fd153cdd-00f5-4b6d-b5c9-2d5bed02ad81,Local,Local politicians,#445566,Australia,au,175082279363672,Councillor Krista Adams,Facebook,19,National Political Parties,1
3266979e-e443-4311-a2c2-9031bf6eac21,Jacob Bettio - Moonee Valley City Councillor,2023-11-10T05:06:18.695Z,9e602c26-cda6-417d-b5f0-352d70076872,Local,Local politicians,#445566,Australia,au,104538004712131,Jacob Bettio - Moonee Valley City Councillor,Facebook,19,National Political Parties,1
77a9e2c6-7132-427a-a562-73940ea05aa5,"Joe Pentridge, City of Launceston Council",2023-06-27T06:56:30.700Z,807379a4-66ab-4524-a0f8-b7b4a18d2471,Local,Local politicians,#445566,Australia,au,105431499009184,"Joe Pentridge, City of Launceston Council",Facebook,19,National Political Parties,1
fe8bd929-3432-47fb-b28d-e4621ff0c4dc,Ivonne Rodriguez for Canning Council 2023,2023-09-27T05:06:37.852Z,79ec24ce-7149-408f-ae30-58347e0b8118,Local,Local politicians,#445566,Australia,au,122093967488017280,Ivonne Rodriguez for Canning Council 2023,Facebook,19,National Political Parties,1
4f9a40ca-ac57-45c0-8caf-2765f3919912,Mark Geary for Armadale Council,2023-08-25T05:06:06.456Z,96c90b63-b005-4db1-b482-c385dca72142,Local,Local politicians,#445566,Australia,au,100746819750949,Mark Geary for Armadale Council,Facebook,19,National Political Parties,1
ee4ce76f-c22d-41fd-a446-69f1ed88efcf,Rob Paparde for Stirling Council,2023-09-30T05:06:25.787Z,2de930b7-59e3-4e50-9b8d-a54c74011276,Local,Local politicians,#445566,Australia,au,685708444954354,Rob Paparde for Stirling Council,Facebook,19,National Political Parties,1
7950bcd1-d71f-49ee-a9f3-90c593bf3139,Suzanne Miles for Council,2023-09-04T05:06:18.300Z,ff991056-2114-4d4c-a149-2b83968d7174,Local,Local politicians,#445566,Australia,au,115806421596831,Suzanne Miles for Council,Facebook,19,National Political Parties,1
f7956e02-59f1-4dda-a461-4e4284262987,Robert Nixon for Armadale Council,2023-09-11T05:06:25.301Z,d2c26b95-8692-45f3-8917-2338c20938cd,Local,Local politicians,#445566,Australia,au,118777784652091,Robert Nixon for Armadale Council,Facebook,19,National Political Parties,1
9fc2f45c-940c-44cd-b867-4cb0e5b55575,Wayne Johnson - Candidate for CKB Council,2023-10-15T05:06:18.873Z,20e8bdbf-6de6-401e-93cc-d25eff42196c,Local,Local politicians,#445566,Australia,au,1415830541838646,Wayne Johnson - Candidate for CKB Council,Facebook,19,National Political Parties,1
1ed627d8-1230-4792-92f7-233a69b925f3,Umer Saleem. Candidate for City of Kalgoorlie Council,2023-09-12T05:05:47.396Z,f8e95814-d812-4fba-97be-301da58abb49,Local,Local politicians,#445566,Australia,au,129174596939991,Umer Saleem. Candidate for City of Kalgoorlie Council,Facebook,19,National Political Parties,1
f5d2e3a0-661f-4077-a853-0fa5d7f32d36,Michael Tumulty Community Independent Candidate Gordon Ward KRG Council,2023-11-05T05:06:11.555Z,a5011655-12de-417e-b605-90c42a90d9d3,Local,Local politicians,#445566,Australia,au,351578842542381,Michael Tumulty Community Independent Candidate Gordon Ward KRG Council,Facebook,19,National Political Parties,1
e492ed08-f908-42fc-829f-ac9e2d79ed7b,Kelly Pilgrim-Byrne for Gosnells Council,2023-09-18T05:06:15.179Z,a62808bf-eda4-497c-a282-fc5cdc91145b,Local,Local politicians,#445566,Australia,au,120701051127392,Kelly Pilgrim-Byrne for Gosnells Council,Facebook,19,National Political Parties,1
20bc7947-f8e5-4086-b91b-82c05155f7f6,Ashton Warrick for Council - Midland/Guildford,2023-09-22T04:12:08.249Z,e7c5b152-5526-46a0-9aba-5ad00e1de8a8,Local,Local politicians,#445566,Australia,au,116759761523764,Ashton Warrick for Council - Midland/Guildford,Facebook,19,National Political Parties,1
425d1cd2-4230-41a5-bf20-632173f903a7,Jesse Fitzpatrick - Wingecarribee Council Candidate,2023-08-31T06:13:26.177Z,62966dce-8ba8-408a-ba97-7697d618c424,Local,Local politicians,#445566,Australia,au,103531202851435,Jesse Fitzpatrick - Wingecarribee Council Candidate,Facebook,19,National Political Parties,1
b535e84a-0094-4af1-84d7-9433020262d9,Phil Bedworth - Candidate for Central West Ward - City of Wanneroo,2023-09-25T05:06:21.703Z,f41b730a-aa74-4a9a-9747-204094a0bea3,Local,Local politicians,#445566,Australia,au,105776375177907,Phil Bedworth - Candidate for Central West Ward - City of Wanneroo,Facebook,19,National Political Parties,1
7f5c1ffc-6cbd-48f0-9f2c-f3baad11d200,"Phillip Vinciullo for South-West Ward, City of Joondalup",2023-09-16T05:06:16.991Z,4f0d7a02-384e-498a-844a-46d879669b21,Local,Local politicians,#445566,Australia,au,100137141364689,"Phillip Vinciullo for South-West Ward, City of Joondalup",Facebook,19,National Political Parties,1
167b572b-7121-4209-8c3e-9059445a672e,"Rebecca Privilege, Rockingham Baldivis Ward 2023",2023-10-01T05:06:29.644Z,ecdddc53-43b0-43d4-b16e-dea302c59156,Local,Local politicians,#445566,Australia,au,109729141448731,"Rebecca Privilege, Rockingham Baldivis Ward 2023",Facebook,19,National Political Parties,1
a8431179-62d9-4a69-929b-c8b36c3f214f,Sam Karamfiles for Urban Ward - Shire of Manjimup,2023-09-29T05:06:26.733Z,5077f108-b343-4d37-a7bc-4834c2d97e89,Local,Local politicians,#445566,Australia,au,1754610874832570,Sam Karamfiles for Urban Ward - Shire of Manjimup,Facebook,19,National Political Parties,1
5cd7d12d-8d05-4bda-88eb-54aebec73ff6,Stephen Carter for Coastal Ward - City of Mandurah,2023-09-11T05:06:25.578Z,65dbba1d-f709-4bd0-9483-7e79c85e661c,Local,Local politicians,#445566,Australia,au,111147827725231,Stephen Carter for Coastal Ward - City of Mandurah,Facebook,19,National Political Parties,1
ce700f5e-6808-435e-b2c9-cb87820bbe62,Stuart Crockett - Joondalup Central Ward,2023-09-22T04:12:08.546Z,826ca52f-75da-4dd4-9cee-fcff542b5d91,Local,Local politicians,#445566,Australia,au,128663430324774,Stuart Crockett - Joondalup Central Ward,Facebook,19,National Political Parties,1
62c4ffba-45fa-410d-beab-330afc565285,Amy Blitvich for Balga Ward,2023-09-11T05:06:25.536Z,cb2ad2f6-78af-4f7b-a3c4-816f5c084c91,Local,Local politicians,#445566,Australia,au,102253649308415,Amy Blitvich for Balga Ward,Facebook,19,National Political Parties,1
6add8e48-f68d-4c64-ab27-f37f199ee86f,Lauren Brug - Your Local Candidate for South Ward - City of Salisbury,2023-05-14T06:52:32.342Z,77341ef0-b8e2-4336-bffc-b48671a36566,Local,Local politicians,#445566,Australia,au,101431349364666,Lauren Brug - Your Local Candidate for South Ward - City of Salisbury,Facebook,19,National Political Parties,1
